Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum,clustering
2012,,,15,15,30,15,15,30,0,1115,0.266667
2013,,,8,7,15,8,7,15,0,1115,0.069444
2015,,,1,1,2,1,1,2,0,1115,0
2009,,,1,1,2,1,1,2,0,1115,0
2017,,,45,9,54,45,9,54,0,1115,0.128986
2018,,,6,5,11,6,5,11,0,1115,0.033333
2020,,,3,2,5,3,2,5,0,1115,0
2014,,,1,6,7,1,6,7,0,1115,0.233333
2021,,,1,1,2,1,1,2,0,1115,0
2022,,,3,5,8,3,5,8,0,1115,0.033333
2023,,,1,0,1,1,0,1,0,266,0
2016,,,6,6,12,6,6,12,0,1115,0.2
2024,,,1,1,2,1,1,2,0,1115,0
2025,,,1,1,2,1,1,2,0,1115,0
2026,,,1,1,2,1,1,2,0,1115,0
2027,,,1,1,2,1,1,2,0,1115,0
2029,,,1,1,2,1,1,2,0,1115,0
2031,,,1,1,2,1,1,2,0,1115,0
2030,,,16,17,33,16,17,33,0,1115,0.156863
2032,,,2,2,4,2,2,4,0,1115,0
2033,,,3,2,5,3,2,5,0,1115,0.333333
2034,,,18,24,42,18,24,42,0,1115,0.110507
2028,,,279,293,572,279,293,572,0,1115,0.027768
2035,,,2,2,4,2,2,4,0,1115,0
2036,,,1,0,1,1,0,1,0,849,0
2037,,,1,1,2,1,1,2,0,1115,0
2038,,,1,1,2,1,1,2,0,1115,0
2039,,,1,0,1,1,0,1,0,1079,0
2040,,,11,13,24,11,13,24,0,1115,0.235294
2041,,,1,0,1,1,0,1,0,796,0
2042,,,5,5,10,5,5,10,0,1115,0
2044,,,11,8,19,11,8,19,0,1115,0.136364
2045,,,128,170,298,128,170,298,0,1115,0.052982
2046,,,7,6,13,7,6,13,0,1115,0.357143
2047,,,2,1,3,2,1,3,0,1115,1
2049,,,6,6,12,6,6,12,0,1115,0
2051,,,2,0,2,2,0,2,0,408,1
2052,,,3,2,5,3,2,5,0,1115,0.5
2053,,,5,11,16,5,11,16,0,1115,0.136364
2055,,,1,1,2,1,1,2,0,1115,0
2056,,,5,4,9,5,4,9,0,1115,0.15
2057,,,2,2,4,2,2,4,0,1115,0
2058,,,2,2,4,2,2,4,0,1115,1
2059,,,2,2,4,2,2,4,0,1115,0
1939,,,16,21,37,16,21,37,0,1115,0.159524
2060,,,1,0,1,1,0,1,0,277,0
2061,,,1,1,2,1,1,2,0,1115,0
2062,,,2,2,4,2,2,4,0,1115,1
2063,,,55,52,107,55,52,107,0,1115,0.16416
2064,,,5,9,14,5,9,14,0,1115,0.111111
2065,,,3,0,3,3,0,3,0,517,0.666667
2066,,,1,1,2,1,1,2,0,1115,0
2067,,,117,186,303,117,186,303,0,1115,0.041368
2068,,,1,2,3,1,2,3,0,1115,0
2054,,,10,12,22,10,12,22,0,1115,0.121212
2069,,,1,1,2,1,1,2,0,1115,0
2070,,,12,13,25,12,13,25,0,1115,0.102564
2071,,,5,4,9,5,4,9,0,1115,0.55
2072,,,9,8,17,9,8,17,0,1115,0.033333
2073,,,1,5,6,1,5,6,0,1115,0.1
2074,,,1,0,1,1,0,1,0,1078,0
2043,,,2,2,4,2,2,4,0,1115,0
2078,,,1,0,1,1,0,1,0,224,0
2079,,,3,3,6,3,3,6,0,1115,0.333333
2077,,,1,1,2,1,1,2,0,1115,0
2080,,,16,17,33,16,17,33,0,1115,0.064327
2081,,,3,3,6,3,3,6,0,1115,0.5
2082,,,1,1,2,1,1,2,0,1115,0
2084,,,1,1,2,1,1,2,0,1115,0
2085,,,18,18,36,18,18,36,0,1115,0.071895
2086,,,1,1,2,1,1,2,0,1115,0
2087,,,7,7,14,7,7,14,0,1115,0.119048
2088,,,2,2,4,2,2,4,0,1115,1
2090,,,20,15,35,20,15,35,0,1115,0.237319
2091,,,4,4,8,4,4,8,0,1115,0.166667
2089,,,6,7,13,6,7,13,0,1115,0.071429
2092,,,1,1,2,1,1,2,0,1115,0
2093,,,7,4,11,7,4,11,0,1115,0.142857
2094,,,1,1,2,1,1,2,0,1115,0
2095,,,5,5,10,5,5,10,0,1115,0.266667
2096,,,8,2,10,8,2,10,0,1115,0.428571
2097,,,6,4,10,6,4,10,0,1115,0.3
2099,,,1,2,3,1,2,3,0,1115,0
2100,,,2,2,4,2,2,4,0,1115,0
1485,,,1,0,1,1,0,1,0,486,0
2101,,,1,1,2,1,1,2,0,1115,0
2102,,,5,3,8,5,3,8,0,1115,0.1
2103,,,9,7,16,9,7,16,0,1115,0.138889
2104,,,3,3,6,3,3,6,0,1115,0.666667
2105,,,1,0,1,1,0,1,0,605,0
2106,,,2,2,4,2,2,4,0,1115,0
2107,,,1,1,2,1,1,2,0,1115,0
2108,,,2,2,4,2,2,4,0,1115,1
2076,,,5,3,8,5,3,8,0,1115,0.2
2109,,,1,1,2,1,1,2,0,1115,0
2111,,,1,1,2,1,1,2,0,1115,0
2112,,,1,1,2,1,1,2,0,1115,0
2113,,,23,12,35,23,12,35,0,1115,0.018116
2114,,,2,1,3,2,1,3,0,1115,0.5
2115,,,4,3,7,4,3,7,0,1115,0.2
2116,,,1,1,2,1,1,2,0,1115,0
2117,,,2,1,3,2,1,3,0,1115,1
2118,,,25,24,49,25,24,49,0,1115,0.03
2119,,,6,6,12,6,6,12,0,1115,0.166667
2110,,,53,60,113,53,60,113,0,1115,0.11694
2120,,,4,4,8,4,4,8,0,1115,0.166667
2121,,,4,4,8,4,4,8,0,1115,0
2122,,,3,3,6,3,3,6,0,1115,0.333333
2123,,,8,9,17,8,9,17,0,1115,0.25
2124,,,15,18,33,15,18,33,0,1115,0.257895
2126,,,1,0,1,1,0,1,0,399,0
2127,,,9,10,19,9,10,19,0,1115,0.1
2129,,,2,2,4,2,2,4,0,1115,1
2125,,,180,397,577,180,397,577,0,1115,0.013065
2130,,,1,1,2,1,1,2,0,1115,0
2132,,,10,11,21,10,11,21,0,1115,0.098485
2133,,,1,1,2,1,1,2,0,1115,0
2134,,,2,3,5,2,3,5,0,1115,0.5
2135,,,9,7,16,9,7,16,0,1115,0.163636
2136,,,2,2,4,2,2,4,0,1115,0
2137,,,1,1,2,1,1,2,0,1115,0
2138,,,2,2,4,2,2,4,0,1115,0
2139,,,3,3,6,3,3,6,0,1115,0
2140,,,2,2,4,2,2,4,0,1115,0
2142,,,17,13,30,17,13,30,0,1115,0.139706
2143,,,2,3,5,2,3,5,0,1115,0
2144,,,7,8,15,7,8,15,0,1115,0.125
2128,,,3,3,6,3,3,6,0,1115,0
2141,,,26,32,58,26,32,58,0,1115,0.067235
2145,,,2,2,4,2,2,4,0,1115,0
2146,,,3,4,7,3,4,7,0,1115,0
2147,,,2,1,3,2,1,3,0,1115,0
2148,,,3,5,8,3,5,8,0,1115,0.05
2131,,,13,14,27,13,14,27,0,1115,0.065934
2149,,,1,2,3,1,2,3,0,1115,0
2150,,,1,1,2,1,1,2,0,1115,0
2151,,,1,1,2,1,1,2,0,1115,0
2152,,,1,2,3,1,2,3,0,1115,0
2153,,,1,0,1,1,0,1,0,604,0
2155,,,4,5,9,4,5,9,0,1115,0.45
2156,,,1,0,1,1,0,1,0,160,0
2157,,,2,1,3,2,1,3,0,1115,0.5
2154,,,2,2,4,2,2,4,0,1115,0
2158,,,15,12,27,15,12,27,0,1115,0.191176
2159,,,3,5,8,3,5,8,0,1115,0.3
2160,,,2,2,4,2,2,4,0,1115,0
2161,,,1,1,2,1,1,2,0,1115,0
2162,,,2,2,4,2,2,4,0,1115,0
2163,,,1,1,2,1,1,2,0,1115,0
2164,,,5,0,5,5,0,5,0,265,0.15
2166,,,3,2,5,3,2,5,0,1115,0
2167,,,20,19,39,20,19,39,0,1115,0.095238
2168,,,1,1,2,1,1,2,0,1115,0
2169,,,1,1,2,1,1,2,0,1115,0
2170,,,1,0,1,1,0,1,0,1077,0
2171,,,1,1,2,1,1,2,0,1115,1
2172,,,1,1,2,1,1,2,0,1115,0
2173,,,54,67,121,54,67,121,0,1115,0.08833
2165,,,15,21,36,15,21,36,0,1115,0.104743
2174,,,14,18,32,14,18,32,0,1115,0.27451
2175,,,7,7,14,7,7,14,0,1115,0.261905
2177,,,1,0,1,1,0,1,0,1076,0
2178,,,11,9,20,11,9,20,0,1115,0.190909
2179,,,1,0,1,1,0,1,0,427,0
2180,,,2,1,3,2,1,3,0,1115,1
2181,,,4,0,4,4,0,4,0,421,0.666667
2182,,,1,1,2,1,1,2,0,1115,0
2176,,,49,53,102,49,53,102,0,1115,0.133696
2184,,,1,1,2,1,1,2,0,1115,0
2185,,,1,1,2,1,1,2,0,1115,0
2186,,,1,1,2,1,1,2,0,1115,0
2187,,,26,20,46,26,20,46,0,1115,0.138177
2188,,,19,11,30,19,11,30,0,1115,0.052381
2189,,,3,3,6,3,3,6,0,1115,0.333333
2190,,,1,0,1,1,0,1,0,1075,0
2191,,,1,0,1,1,0,1,0,1074,0
2192,,,8,8,16,8,8,16,0,1115,0.255556
2194,,,38,74,112,38,74,112,0,1115,0.084386
2195,,,6,5,11,6,5,11,0,1115,0.366667
2196,,,1,0,1,1,0,1,0,422,0
2197,,,1,1,2,1,1,2,0,1115,0
2199,,,3,3,6,3,3,6,0,1115,0.333333
2200,,,2,2,4,2,2,4,0,1115,0
2201,,,9,9,18,9,9,18,0,1115,0.290909
2202,,,4,4,8,4,4,8,0,1115,0.166667
2203,,,1,1,2,1,1,2,0,1115,0
2204,,,5,4,9,5,4,9,0,1115,0.45
2205,,,8,8,16,8,8,16,0,1115,0.077778
2206,,,1,1,2,1,1,2,0,1115,0
2207,,,1,1,2,1,1,2,0,1115,0
2208,,,8,9,17,8,9,17,0,1115,0.027778
2209,,,1,0,1,1,0,1,0,402,0
2210,,,1,1,2,1,1,2,0,1115,0
2211,,,2,1,3,2,1,3,0,1115,0
2212,,,3,3,6,3,3,6,0,1115,1
2213,,,2,2,4,2,2,4,0,1115,0
2214,,,31,37,68,31,37,68,0,1115,0.220122
2215,,,1,1,2,1,1,2,0,1115,0
2216,,,1,0,1,1,0,1,0,475,0
2217,,,5,7,12,5,7,12,0,1115,0.119048
2218,,,0,1,1,0,1,1,0,1120,0
2219,,,8,8,16,8,8,16,0,1115,0.194444
2220,,,1,1,2,1,1,2,0,1115,0
2221,,,6,6,12,6,6,12,0,1115,0.566667
2193,,,1,1,2,1,1,2,0,1115,0
2222,,,1,1,2,1,1,2,0,1115,0
2223,,,1,1,2,1,1,2,0,1115,0
2224,,,5,4,9,5,4,9,0,1115,0.2
2225,,,1,1,2,1,1,2,0,1115,0
2226,,,1,1,2,1,1,2,0,1115,0
2227,,,2,2,4,2,2,4,0,1115,0
2228,,,1,1,2,1,1,2,0,1115,0
2229,,,16,14,30,16,14,30,0,1115,0.166667
2230,,,11,10,21,11,10,21,0,1115,0.089744
2231,,,10,10,20,10,10,20,0,1115,0.234848
2233,,,12,14,26,12,14,26,0,1115,0.109524
2232,,,1,1,2,1,1,2,0,1115,0
2234,,,1,1,2,1,1,2,0,1115,0
2235,,,2,4,6,2,4,6,0,1115,0
2236,,,1,1,2,1,1,2,0,1115,0
2237,,,1,1,2,1,1,2,0,1115,0
2239,,,1,0,1,1,0,1,0,490,0
2240,,,1,1,2,1,1,2,0,1115,0
2241,,,3,2,5,3,2,5,0,1115,0
2238,,,1,1,2,1,1,2,0,1115,0
2243,,,11,14,25,11,14,25,0,1115,0.082418
2244,,,16,22,38,16,22,38,0,1115,0.056277
2245,,,2,0,2,2,0,2,0,196,0
2246,,,3,2,5,3,2,5,0,1115,0.333333
2247,,,1,0,1,1,0,1,0,1073,0
2248,,,1,0,1,1,0,1,0,1072,0
2250,,,1,1,2,1,1,2,0,1115,0
2251,,,5,5,10,5,5,10,0,1115,0.2
2253,,,1,1,2,1,1,2,0,1115,0
2254,,,1,1,2,1,1,2,0,1115,0
2255,,,6,8,14,6,8,14,0,1115,0.071429
2256,,,3,3,6,3,3,6,0,1115,0
2257,,,6,5,11,6,5,11,0,1115,0.666667
2258,,,2,3,5,2,3,5,0,1115,0.166667
2259,,,4,0,4,4,0,4,0,141,0.166667
2260,,,4,4,8,4,4,8,0,1115,0.55
2252,,,27,35,62,27,35,62,0,1115,0.094231
2261,,,5,4,9,5,4,9,0,1115,0.133333
2083,,,3,3,6,3,3,6,0,1115,0.333333
2263,,,1,0,1,1,0,1,0,156,0
2264,,,1,1,2,1,1,2,0,1115,0
2048,,,4,5,9,4,5,9,0,1115,0.1
2265,,,3,2,5,3,2,5,0,1115,0.333333
2266,,,53,141,194,53,141,194,0,1115,0.018877
2098,,,4,4,8,4,4,8,0,1115,0.666667
2267,,,1,0,1,1,0,1,0,603,0
2268,,,2,3,5,2,3,5,0,1115,0.083333
2269,,,8,8,16,8,8,16,0,1115,0.178571
2270,,,1,1,2,1,1,2,0,1115,0
2271,,,2,2,4,2,2,4,0,1115,0
2272,,,2,2,4,2,2,4,0,1115,0
2274,,,3,3,6,3,3,6,0,1115,1
2277,,,4,4,8,4,4,8,0,1115,0
2278,,,1,1,2,1,1,2,0,1115,0
2279,,,1,1,2,1,1,2,0,1115,0
2280,,,1,1,2,1,1,2,0,1115,0
2281,,,7,10,17,7,10,17,0,1115,0.163636
2282,,,2,2,4,2,2,4,0,1115,0
2283,,,1,0,1,1,0,1,0,848,0
2284,,,7,10,17,7,10,17,0,1115,0.072727
2286,,,1,0,1,1,0,1,0,375,0
2287,,,1,1,2,1,1,2,0,198,0
2198,,,85,0,85,85,0,85,0,56,0.092437
2288,,,2,1,3,2,1,3,0,1115,0
2289,,,8,7,15,8,7,15,0,1115,0.017857
2290,,,1,1,2,1,1,2,0,1115,0
2292,,,5,6,11,5,6,11,0,1115,0.233333
2293,,,11,10,21,11,10,21,0,1115,0.108974
2295,,,1,1,2,1,1,2,0,1115,0
2297,,,10,10,20,10,10,20,0,1115,0.134615
2298,,,1,1,2,1,1,2,0,1115,0
2299,,,11,11,22,11,11,22,0,1115,0.109091
2300,,,1,0,1,1,0,1,0,259,0
2301,,,1,1,2,1,1,2,0,1115,0
2302,,,1,1,2,1,1,2,0,1115,0
2296,,,145,200,345,145,200,345,0,1115,0.037867
2275,,,6,6,12,6,6,12,0,1115,0.142857
2285,,,1,1,2,1,1,2,0,1115,0
2304,,,7,10,17,7,10,17,0,1115,0.155556
2305,,,6,6,12,6,6,12,0,1115,0.266667
2306,,,29,26,55,29,26,55,0,1115,0.247126
2276,,,4,1,5,4,1,5,0,1115,0.65
2307,,,1,4,5,1,4,5,0,1115,0
2308,,,1,0,1,1,0,1,0,426,0
2303,,,23,28,51,23,28,51,0,1115,0.111828
2309,,,3,4,7,3,4,7,0,1115,0
2310,,,10,10,20,10,10,20,0,1115,0.177778
2311,,,11,12,23,11,12,23,0,1115,0.121212
2312,,,5,3,8,5,3,8,0,1115,0.3
2313,,,20,20,40,20,20,40,0,1115,0.063158
2314,,,1,0,1,1,0,1,0,1071,0
2316,,,3,2,5,3,2,5,0,1115,0
2317,,,3,3,6,3,3,6,0,1115,0
2318,,,32,38,70,32,38,70,0,1115,0.108974
2319,,,2,2,4,2,2,4,0,1115,0.333333
2320,,,1,1,2,1,1,2,0,1115,0
2321,,,1,1,2,1,1,2,0,1115,0
2322,,,31,29,60,31,29,60,0,1115,0.090909
2323,,,1,1,2,1,1,2,0,1115,0
2324,,,1,1,2,1,1,2,0,1115,0
2325,,,10,13,23,10,13,23,0,1115,0.28022
2326,,,1,2,3,1,2,3,0,1115,0
2327,,,1,1,2,1,1,2,0,1115,0
2330,,,1,1,2,1,1,2,0,1115,0
2331,,,1,1,2,1,1,2,0,817,0.5
2332,,,3,3,6,3,3,6,0,1115,0
2333,,,13,12,25,13,12,25,0,1115,0.208791
2334,,,3,3,6,3,3,6,0,1115,0.333333
2335,,,1,1,2,1,1,2,0,1115,0
2336,,,3,3,6,3,3,6,0,1115,0.666667
2337,,,3,3,6,3,3,6,0,1115,0.333333
2338,,,1,0,1,1,0,1,0,255,0
2339,,,1,1,2,1,1,2,0,1115,0
2340,,,1,1,2,1,1,2,0,1115,0
2341,,,3,4,7,3,4,7,0,1115,0.666667
2342,,,3,2,5,3,2,5,0,1115,0.333333
2343,,,9,3,12,9,3,12,0,1115,0.111111
2344,,,23,27,50,23,27,50,0,1115,0.10468
2345,,,1,1,2,1,1,2,0,1115,0
2348,,,2,2,4,2,2,4,0,1115,1
2349,,,5,7,12,5,7,12,0,1115,0.166667
2352,,,3,3,6,3,3,6,0,1115,0
2262,,,34,36,70,34,36,70,0,1115,0.189189
2346,,,6,6,12,6,6,12,0,1115,0.233333
2353,,,1,1,2,1,1,2,0,1115,0
2356,,,2,2,4,2,2,4,0,1115,0
2357,,,1,1,2,1,1,2,0,1115,0
2358,,,1,1,2,1,1,2,0,1115,0
2360,,,1,1,2,1,1,2,0,1115,0
2363,,,6,5,11,6,5,11,0,1115,0.238095
2364,,,3,4,7,3,4,7,0,1115,0.333333
2365,,,3,4,7,3,4,7,0,1115,0.083333
2366,,,1,1,2,1,1,2,0,1115,0
2368,,,1,1,2,1,1,2,0,1115,0
2328,,,26,35,61,26,35,61,0,1115,0.106349
2359,,,4,5,9,4,5,9,0,1115,0.35
2369,,,2,1,3,2,1,3,0,1115,1
2371,,,4,4,8,4,4,8,0,1115,0
2372,,,1,1,2,1,1,2,0,1115,0
2373,,,2,2,4,2,2,4,0,1115,1
2374,,,1,1,2,1,1,2,0,1115,0
2367,,,3,1,4,3,1,4,0,1115,0
2375,,,1,1,2,1,1,2,0,1115,0
2377,,,4,2,6,4,2,6,0,1115,0.666667
2242,,,1,1,2,1,1,2,0,1115,0
2379,,,2,2,4,2,2,4,0,1115,0
2378,,,47,55,102,47,55,102,0,1115,0.047633
2380,,,2,2,4,2,2,4,0,1115,1
2381,,,1,1,2,1,1,2,0,1115,0
2382,,,1,1,2,1,1,2,0,1115,0
2383,,,1,2,3,1,2,3,0,1115,0
2384,,,1,0,1,1,0,1,0,429,0
2249,,,7,8,15,7,8,15,0,1115,0.410714
2385,,,1,2,3,1,2,3,0,1115,0
2386,,,3,3,6,3,3,6,0,1115,0.166667
2387,,,1,3,4,1,3,4,0,1115,0
2389,,,5,5,10,5,5,10,0,1115,0
2390,,,2,2,4,2,2,4,0,1115,0
2370,,,5,6,11,5,6,11,0,1115,0.119048
2391,,,2,2,4,2,2,4,0,1115,0
2392,,,19,19,38,19,19,38,0,1115,0.242105
2393,,,2,2,4,2,2,4,0,1115,0.5
2394,,,1,1,2,1,1,2,0,1115,0
2395,,,1,1,2,1,1,2,0,1115,0
2362,,,1,1,2,1,1,2,0,1115,0
2315,,,14,17,31,14,17,31,0,1115,0.117647
2397,,,43,48,91,43,48,91,0,1115,0.121011
2398,,,14,11,25,14,11,25,0,1115,0.087912
2399,,,19,20,39,19,20,39,0,1115,0.123684
2400,,,2,2,4,2,2,4,0,1115,0
2401,,,1,1,2,1,1,2,0,1115,0
2350,,,2,2,4,2,2,4,0,1115,0.5
2404,,,63,65,128,63,65,128,0,1115,0.101085
2406,,,2,2,4,2,2,4,0,1115,0
2407,,,3,4,7,3,4,7,0,1115,0.166667
2408,,,4,4,8,4,4,8,0,1115,0.5
2411,,,5,4,9,5,4,9,0,1115,0.1
2405,,,7,5,12,7,5,12,0,1115,0.285714
2412,,,3,2,5,3,2,5,0,1115,0
2414,,,1,0,1,1,0,1,0,254,0
2417,,,1,1,2,1,1,2,0,1115,0
2291,,,5,5,10,5,5,10,0,1115,0.285714
2419,,,11,12,23,11,12,23,0,1115,0.126374
2420,,,2,4,6,2,4,6,0,1115,0
2421,,,2,2,4,2,2,4,0,1115,1
2422,,,1,1,2,1,1,2,0,1115,0
2351,,,4,44,48,4,44,48,0,1115,0.034343
2423,,,1,1,2,1,1,2,0,1115,0
2424,,,4,3,7,4,3,7,0,1115,0.166667
2425,,,1,0,1,1,0,1,0,380,0
2416,,,3,3,6,3,3,6,0,1115,0
2426,,,1,1,2,1,1,2,0,1115,0
2427,,,13,11,24,13,11,24,0,1115,0.038462
2428,,,2,1,3,2,1,3,0,1115,1
2429,,,3,2,5,3,2,5,0,1115,0
2403,,,1,2,3,1,2,3,0,1115,0
2430,,,10,8,18,10,8,18,0,1115,0.144444
2354,,,1,1,2,1,1,2,0,1115,0
2432,,,1,0,1,1,0,1,0,1070,0
2433,,,2,0,2,2,0,2,0,791,0.5
2434,,,6,3,9,6,3,9,0,1115,0.1
2415,,,5,5,10,5,5,10,0,1115,0.25
2435,,,2,2,4,2,2,4,0,1115,0
2436,,,1,1,2,1,1,2,0,1115,0
2437,,,12,14,26,12,14,26,0,1115,0.087912
2438,,,4,3,7,4,3,7,0,1115,0.5
2410,,,4,3,7,4,3,7,0,1115,0.2
2439,,,1,0,1,1,0,1,0,461,0
2440,,,1,1,2,1,1,2,0,1115,0
2441,,,2,3,5,2,3,5,0,1115,0.166667
2443,,,2,2,4,2,2,4,0,1115,1
2444,,,3,2,5,3,2,5,0,1115,0.333333
2445,,,1,1,2,1,1,2,0,1115,0
2409,,,7,4,11,7,4,11,0,1115,0.285714
2446,,,2,1,3,2,1,3,0,1115,0
2447,,,2,3,5,2,3,5,0,1115,0.333333
2449,,,6,4,10,6,4,10,0,1115,0.3
2450,,,1,0,1,1,0,1,0,1069,0
2451,,,1,1,2,1,1,2,0,1115,0
2452,,,1,1,2,1,1,2,0,1115,0
2453,,,2,0,2,2,0,2,0,892,1
2454,,,2,2,4,2,2,4,0,1115,0.5
2455,,,14,0,14,14,0,14,0,76,0.115385
2458,,,1,1,2,1,1,2,0,1115,0
2459,,,1,1,2,1,1,2,0,1115,0
2460,,,1,1,2,1,1,2,0,1115,0
2461,,,1,1,2,1,1,2,0,1115,0
2462,,,1,1,2,1,1,2,0,1115,0
2448,,,1,2,3,1,2,3,0,1115,1
2463,,,2,2,4,2,2,4,0,1115,0
2456,,,1,1,2,1,1,2,0,1115,0
2464,,,6,8,14,6,8,14,0,1115,0.053571
2418,,,0,1,1,0,1,1,0,1121,0
2466,,,2,2,4,2,2,4,0,1115,0.5
2468,,,1,1,2,1,1,2,0,1115,0
2469,,,1,1,2,1,1,2,0,1115,0
2470,,,5,5,10,5,5,10,0,1115,0.25
2471,,,3,1,4,3,1,4,0,1115,0.5
2473,,,2,2,4,2,2,4,0,1115,0
2472,,,14,15,29,14,15,29,0,1115,0.252381
2474,,,1,0,1,1,0,1,0,131,0
2475,,,10,10,20,10,10,20,0,1115,0.133333
2476,,,4,5,9,4,5,9,0,1115,0.2
2477,,,1,1,2,1,1,2,0,1115,0
2478,,,1,1,2,1,1,2,0,1115,0
2442,,,2,2,4,2,2,4,0,1115,1
2479,,,1,1,2,1,1,2,0,1115,0
2481,,,1,0,1,1,0,1,0,1068,0
2482,,,1,0,1,1,0,1,0,1067,0
2485,,,38,43,81,38,43,81,0,1115,0.030918
2486,,,5,5,10,5,5,10,0,1115,0.05
2484,,,18,16,34,18,16,34,0,1115,0.181287
2487,,,3,3,6,3,3,6,0,1115,0.333333
2488,,,1,1,2,1,1,2,0,1115,0
2483,,,1,2,3,1,2,3,0,1115,1
2480,,,4,0,4,4,0,4,0,147,0.166667
2489,,,2,0,2,2,0,2,0,385,0
2490,,,1,1,2,1,1,2,0,1115,0
2491,,,3,3,6,3,3,6,0,1115,0.833333
2492,,,1,1,2,1,1,2,0,1115,0
2493,,,1,1,2,1,1,2,0,1115,0
2273,,,1,1,2,1,1,2,0,1115,0
2495,,,4,3,7,4,3,7,0,1115,0.166667
2496,,,10,10,20,10,10,20,0,1115,0.288889
2494,,,6,7,13,6,7,13,0,1115,0.261905
2497,,,1,1,2,1,1,2,0,1115,0
2499,,,2,0,2,2,0,2,0,55,0
2498,,,45,0,45,45,0,45,0,34,0.132828
2500,,,1,1,2,1,1,2,0,1115,0
2501,,,2,4,6,2,4,6,0,1115,0
2502,,,2,2,4,2,2,4,0,1115,0
2503,,,3,1,4,3,1,4,0,1115,0
2504,,,1,1,2,1,1,2,0,1115,0
2505,,,7,4,11,7,4,11,0,1115,0.166667
2506,,,1,0,1,1,0,1,0,1066,0
2507,,,1,2,3,1,2,3,0,1115,1
2508,,,1,1,2,1,1,2,0,1115,0
2509,,,1,1,2,1,1,2,0,1115,0
2510,,,1,5,6,1,5,6,0,1115,0.05
2511,,,2,0,2,2,0,2,0,474,0
2512,,,2,3,5,2,3,5,0,1115,0.5
2513,,,2,1,3,2,1,3,0,1115,0
2514,,,5,1,6,5,1,6,0,1115,0.25
2515,,,1,1,2,1,1,2,0,1115,0
2516,,,5,9,14,5,9,14,0,1115,0.098485
2517,,,2,1,3,2,1,3,0,1115,0
2518,,,2,2,4,2,2,4,0,1115,1
2519,,,1,1,2,1,1,2,0,1115,0
2520,,,2,3,5,2,3,5,0,1115,0
2347,,,1,1,2,1,1,2,0,1115,0
2522,,,3,0,3,3,0,3,0,261,0.166667
2523,,,1,1,2,1,1,2,0,482,0
2521,,,4,4,8,4,4,8,0,1115,0.333333
2524,,,12,35,47,12,35,47,0,1115,0.111765
2525,,,3,3,6,3,3,6,0,1115,0
2527,,,1,0,1,1,0,1,0,1065,0
2528,,,1,0,1,1,0,1,0,1064,0
1954,,,3,1,4,3,1,4,0,1115,0.833333
2529,,,4,4,8,4,4,8,0,1115,0
2531,,,3,2,5,3,2,5,0,1115,0.666667
2532,,,3,0,3,3,0,3,0,139,0
2533,,,1,0,1,1,0,1,0,806,0
2534,,,1,1,2,1,1,2,0,1115,0
2535,,,7,7,14,7,7,14,0,1115,0
2536,,,8,10,18,8,10,18,0,1115,0.2
2537,,,3,3,6,3,3,6,0,1115,1
2355,,,2,1,3,2,1,3,0,1115,1
2538,,,27,25,52,27,25,52,0,1115,0.075397
2539,,,3,1,4,3,1,4,0,1115,0.25
2540,,,12,2,14,12,2,14,0,1115,0.098901
2541,,,3,1,4,3,1,4,0,1115,0.166667
2542,,,3,1,4,3,1,4,0,1115,0.166667
2543,,,3,1,4,3,1,4,0,1115,0.166667
2544,,,3,1,4,3,1,4,0,1115,0.166667
2545,,,3,1,4,3,1,4,0,1115,0.166667
2546,,,2,2,4,2,2,4,0,1115,0
2547,,,1,0,1,1,0,1,0,1063,0
2548,,,6,0,6,6,0,6,0,73,0.433333
2549,,,3,2,5,3,2,5,0,1115,0.45
2550,,,3,3,6,3,3,6,0,1115,0.083333
2551,,,1,0,1,1,0,1,0,1062,0
2552,,,17,19,36,17,19,36,0,1115,0.277778
2553,,,1,1,2,1,1,2,0,1115,0
2555,,,1,2,3,1,2,3,0,1115,1
2556,,,3,3,6,3,3,6,0,1115,0
2557,,,1,1,2,1,1,2,0,1115,0
2558,,,9,8,17,9,8,17,0,1115,0.333333
2559,,,1,1,2,1,1,2,0,1115,0
2561,,,6,5,11,6,5,11,0,1115,0.238095
2562,,,2,2,4,2,2,4,0,1115,0
2563,,,3,3,6,3,3,6,0,1115,0.5
2565,,,29,26,55,29,26,55,0,1115,0.05977
2566,,,12,7,19,12,7,19,0,1115,0.217949
2567,,,5,2,7,5,2,7,0,1115,0.433333
2568,,,7,7,14,7,7,14,0,1115,0.234848
2569,,,6,4,10,6,4,10,0,1115,0.428571
2570,,,5,2,7,5,2,7,0,1115,0.55
2571,,,7,1,8,7,1,8,0,1115,0.404762
2572,,,3,1,4,3,1,4,0,1115,0.666667
2573,,,4,1,5,4,1,5,0,1115,0.583333
2574,,,12,7,19,12,7,19,0,1115,0.154412
2575,,,1,1,2,1,1,2,0,1115,0
2576,,,2,1,3,2,1,3,0,1115,0.5
2577,,,1,0,1,1,0,1,0,1061,0
2578,,,2,2,4,2,2,4,0,1115,0.5
2579,,,1,1,2,1,1,2,0,1115,0
2564,,,2,1,3,2,1,3,0,1115,0
2580,,,7,3,10,7,3,10,0,1115,0.285714
2581,,,5,5,10,5,5,10,0,1115,0
